,residuos,residuos_especiales,agua,energia,conciencia,label
6029,0.0,0.5,0.5,1.0,0.5,1
6030,1.0,0.0,0.0,1.0,1.0,1
6031,1.0,0.0,1.0,1.0,1.0,0
6032,0.5,0.5,1.0,0.0,1.0,0
6033,0.5,0.0,0.5,0.0,0.5,2
6034,1.0,0.5,0.5,0.5,1.0,0
6035,0.0,0.0,1.0,0.5,1.0,0
6036,0.5,0.0,1.0,0.5,1.0,0
6037,0.5,0.0,0.5,1.0,1.0,1
6038,1.0,0.0,0.5,1.0,1.0,1
6039,1.0,0.0,0.5,0.5,1.0,0
6040,0.0,0.0,0.0,1.0,1.0,1
6041,1.0,0.0,1.0,0.5,0.0,0
6042,0.5,0.0,1.0,1.0,1.0,0
6043,1.0,0.0,0.5,1.0,1.0,1
6044,1.0,0.5,1.0,1.0,1.0,0
6045,1.0,0.0,1.0,1.0,1.0,0
6046,0.5,0.0,1.0,1.0,1.0,0
6047,1.0,0.0,1.0,1.0,1.0,0
6048,1.0,0.0,1.0,1.0,1.0,0
6049,1.0,0.0,1.0,1.0,1.0,0
6050,0.5,0.5,1.0,1.0,1.0,0
6051,1.0,0.0,1.0,1.0,1.0,0
6052,1.0,0.5,1.0,1.0,1.0,0
6053,1.0,0.5,0.5,1.0,1.0,1
6054,1.0,0.0,1.0,1.0,1.0,0
6055,0.5,1.0,1.0,0.0,0.0,0
6056,1.0,0.5,0.5,0.0,1.0,2
6057,1.0,0.5,1.0,0.0,1.0,0
6058,0.5,1.0,1.0,0.0,0.5,0
6059,0.5,0.5,0.5,1.0,1.0,1
6060,1.0,1.0,1.0,1.0,1.0,0
6061,1.0,0.0,1.0,0.0,1.0,0
6062,1.0,0.5,0.0,0.5,1.0,1
6063,1.0,1.0,1.0,0.5,1.0,0
6064,1.0,0.5,1.0,0.5,0.5,0
6065,1.0,0.5,1.0,1.0,1.0,0
6066,1.0,0.5,1.0,0.0,0.0,0
6067,1.0,1.0,0.5,0.0,0.5,2
6068,0.5,1.0,0.0,0.0,0.5,2
6069,1.0,1.0,0.0,0.0,0.0,2
6070,0.5,0.0,1.0,0.5,0.5,0
6071,1.0,1.0,0.0,0.0,0.0,2
6072,0.5,1.0,1.0,0.0,0.0,0
6073,0.5,1.0,0.0,0.5,0.0,2
6074,1.0,1.0,0.0,0.0,0.0,2
6075,0.5,1.0,1.0,0.5,0.0,0
6076,1.0,1.0,1.0,0.0,0.5,0
6077,1.0,1.0,0.0,0.0,0.0,2
6078,1.0,0.5,1.0,0.0,1.0,0
6079,1.0,1.0,0.0,0.5,0.0,2
6080,1.0,1.0,1.0,0.0,1.0,0
6081,1.0,1.0,1.0,0.0,0.0,0
6082,1.0,1.0,0.5,0.0,0.5,2
6083,0.5,0.5,1.0,0.0,0.5,0
6084,0.0,1.0,0.0,0.0,1.0,2
6085,1.0,0.5,0.0,1.0,0.0,1
6086,1.0,0.5,0.0,0.0,0.5,2
6087,1.0,1.0,1.0,0.0,1.0,0
6088,1.0,0.5,1.0,0.0,0.0,0
6089,1.0,0.5,0.5,0.0,0.5,2
6090,0.5,0.5,0.0,0.0,1.0,2
6091,1.0,0.0,0.0,0.0,1.0,2
6092,0.5,1.0,1.0,0.0,1.0,0
6093,1.0,0.0,0.5,0.5,1.0,0
6094,1.0,1.0,0.0,0.0,1.0,2
6095,0.5,1.0,0.0,0.0,1.0,2
6096,1.0,1.0,1.0,0.5,1.0,0
6097,1.0,1.0,1.0,0.0,0.0,0
6098,1.0,1.0,0.0,0.0,1.0,2
6099,1.0,1.0,1.0,0.0,1.0,0
6100,1.0,1.0,0.5,1.0,0.5,1
6101,1.0,0.0,1.0,1.0,1.0,0
6102,1.0,1.0,1.0,1.0,1.0,0
6103,0.5,0.5,0.0,1.0,0.0,1
6104,0.5,0.5,0.0,1.0,0.5,1
6105,0.5,0.5,0.0,1.0,0.0,1
6106,1.0,0.0,0.0,1.0,1.0,1
6107,1.0,0.5,0.5,0.5,1.0,0
6108,0.5,0.0,0.0,0.0,1.0,2
6109,1.0,0.0,0.0,0.5,1.0,1
6110,1.0,0.5,1.0,1.0,0.0,0
6111,1.0,0.5,0.0,0.5,0.0,2
6112,1.0,0.5,1.0,1.0,1.0,0
6113,1.0,0.5,1.0,1.0,0.0,0
6114,0.5,0.5,0.5,0.5,0.0,2
6115,1.0,0.5,0.5,1.0,1.0,1
6116,1.0,0.0,0.5,0.5,1.0,0
6117,1.0,0.5,0.0,0.0,1.0,2
6118,0.5,0.5,0.0,0.0,0.0,2
6119,1.0,0.5,0.0,0.0,0.5,2
6120,1.0,0.5,1.0,0.5,1.0,0
6121,1.0,0.5,0.0,0.5,1.0,1
6122,1.0,0.5,0.5,1.0,0.0,1
6123,1.0,1.0,0.0,0.5,0.0,2
6124,1.0,0.0,0.0,0.5,0.0,2
6125,1.0,0.5,0.0,1.0,1.0,1
6126,1.0,0.0,0.0,0.5,0.5,1
6127,0.5,1.0,0.0,1.0,0.0,1
6128,1.0,1.0,1.0,0.0,1.0,0
6129,1.0,1.0,1.0,0.0,0.0,0
6130,1.0,1.0,0.0,0.5,1.0,1
6131,1.0,1.0,0.0,0.0,0.5,2
6132,1.0,1.0,1.0,0.0,0.0,0
6133,1.0,1.0,0.0,1.0,1.0,1
6134,1.0,1.0,0.0,0.0,1.0,2
6135,1.0,1.0,0.0,0.0,1.0,2
6136,1.0,1.0,1.0,0.0,1.0,0
6137,1.0,1.0,0.5,0.5,0.5,0
6138,1.0,0.5,1.0,1.0,1.0,0
6139,1.0,0.5,0.0,1.0,0.0,1
6140,0.0,0.0,0.0,1.0,1.0,1
6141,1.0,0.5,0.0,0.0,1.0,2
6142,1.0,0.0,0.0,1.0,1.0,1
6143,1.0,0.0,0.5,1.0,1.0,1
6144,0.5,0.5,0.0,0.5,0.5,2
6145,0.5,0.5,0.0,0.0,0.5,2
6146,0.5,0.5,0.0,0.5,0.5,2
6147,1.0,0.5,0.0,0.5,0.0,2
6148,1.0,1.0,1.0,1.0,1.0,0
6149,1.0,0.5,0.0,0.5,0.0,2
6150,0.5,0.5,0.0,0.0,0.0,2
6151,0.5,1.0,0.5,0.5,1.0,1
6152,1.0,1.0,0.0,1.0,1.0,1
6153,1.0,1.0,1.0,0.0,1.0,0
6154,1.0,1.0,1.0,1.0,1.0,0
6155,1.0,1.0,1.0,0.0,1.0,0
6156,1.0,1.0,1.0,0.5,1.0,0
6157,1.0,1.0,1.0,0.5,1.0,0
6158,1.0,0.0,1.0,1.0,0.0,0
6159,1.0,0.5,1.0,1.0,0.0,0
6160,0.5,1.0,1.0,0.5,1.0,0
6161,1.0,0.5,0.5,1.0,1.0,1
6162,1.0,0.5,1.0,0.5,1.0,0
6163,1.0,0.5,1.0,0.5,1.0,0
6164,1.0,0.0,1.0,1.0,1.0,0
6165,1.0,1.0,0.5,1.0,1.0,1
6166,1.0,0.5,1.0,0.5,1.0,0
6167,0.5,0.0,1.0,0.0,1.0,0
6168,1.0,0.0,1.0,1.0,1.0,0
6169,1.0,1.0,0.5,1.0,1.0,1
6170,1.0,0.5,0.5,1.0,1.0,1
6171,1.0,0.0,0.5,0.0,1.0,2
6172,1.0,0.0,1.0,1.0,1.0,0
6173,1.0,0.5,1.0,0.5,1.0,0
6174,1.0,0.5,1.0,0.5,1.0,0
6175,1.0,0.5,0.5,1.0,1.0,1
6176,1.0,0.5,1.0,0.0,1.0,0
6177,1.0,1.0,1.0,0.5,1.0,0
6178,1.0,0.5,1.0,0.5,1.0,0
6179,1.0,0.0,1.0,1.0,1.0,0
6180,1.0,0.5,1.0,1.0,1.0,0
6181,1.0,0.5,0.5,1.0,1.0,1
6182,1.0,0.5,0.5,1.0,1.0,1
6183,1.0,0.0,1.0,1.0,1.0,0
6184,1.0,0.5,0.5,0.5,1.0,0
6185,1.0,0.0,1.0,1.0,1.0,0
6186,1.0,0.5,0.5,1.0,1.0,1
6187,0.5,0.5,1.0,0.0,0.5,0
6188,0.5,0.0,0.0,0.5,0.0,2
6189,1.0,0.5,0.5,0.0,1.0,2
6190,1.0,0.5,1.0,0.0,0.0,0
6191,0.5,0.5,0.5,0.5,0.0,2
6192,0.0,0.5,0.0,0.0,0.0,2
6193,0.0,0.5,1.0,1.0,1.0,0
6194,1.0,0.5,0.5,0.5,1.0,0
6195,0.5,0.5,1.0,0.0,0.5,0
6196,0.5,0.5,0.5,0.0,0.0,2
6197,1.0,0.5,0.0,0.0,1.0,2
6198,0.5,0.5,0.5,0.5,0.0,2
6199,0.0,0.5,0.0,1.0,1.0,1
6200,0.0,1.0,0.0,0.0,1.0,2
6201,0.0,0.5,0.0,0.0,1.0,2
6202,0.0,1.0,0.5,0.0,0.0,2
6203,0.0,1.0,0.0,0.0,1.0,2
6204,0.0,0.5,0.0,1.0,1.0,1
6205,0.0,1.0,0.5,0.5,0.0,2
6206,1.0,1.0,0.0,0.0,1.0,2
6207,0.0,1.0,0.0,0.0,1.0,2
6208,0.0,0.5,1.0,0.0,1.0,0
6209,0.0,1.0,0.0,0.0,1.0,2
6210,0.0,1.0,0.5,0.0,0.0,2
6211,1.0,1.0,0.0,0.5,0.5,2
6212,1.0,1.0,0.5,1.0,1.0,1
6213,1.0,0.5,0.0,0.0,0.5,2
6214,0.0,1.0,0.0,0.0,0.0,2
6215,0.0,1.0,0.0,1.0,0.0,1
6216,1.0,1.0,0.0,0.5,0.0,2
6217,1.0,0.5,0.0,1.0,0.5,1
6218,1.0,0.5,0.5,1.0,1.0,1
6219,0.0,1.0,0.5,1.0,0.0,1
6220,0.0,1.0,0.5,0.5,0.5,2
6221,0.0,0.5,0.0,0.0,1.0,2
6222,0.0,0.5,0.0,0.0,1.0,2
6223,1.0,0.5,0.0,0.5,0.0,2
6224,0.0,1.0,0.0,0.0,0.0,2
6225,0.0,1.0,0.0,1.0,0.5,1
6226,0.0,1.0,0.5,0.0,0.0,2
6227,0.0,0.5,0.0,1.0,0.5,1
6228,0.0,1.0,0.5,1.0,1.0,1
6229,0.0,1.0,1.0,1.0,0.0,0
6230,0.0,0.5,0.0,1.0,0.5,1
6231,0.0,1.0,0.0,1.0,0.0,1
6232,0.0,1.0,0.0,0.0,1.0,2
6233,0.0,1.0,0.0,0.5,1.0,1
6234,0.0,1.0,0.0,1.0,0.0,1
6235,1.0,0.5,0.0,0.0,0.0,2
6236,1.0,0.5,0.5,0.0,1.0,2
6237,1.0,1.0,0.5,0.0,1.0,2
6238,1.0,0.5,0.0,1.0,1.0,1
6239,1.0,0.5,1.0,0.5,0.5,0
6240,1.0,0.0,0.5,0.5,1.0,0
6241,1.0,0.5,0.5,0.0,0.5,2
6242,1.0,0.5,0.0,0.0,0.5,2
6243,1.0,0.5,0.0,1.0,0.5,1
6244,0.5,0.5,0.0,0.5,0.0,2
6245,1.0,0.5,0.0,0.5,0.5,2
6246,0.5,0.5,0.0,0.5,0.0,2
6247,1.0,0.5,0.0,1.0,0.0,1
6248,1.0,0.5,1.0,0.5,0.5,0
6249,1.0,0.5,0.5,0.0,0.5,2
6250,0.0,0.5,0.5,1.0,0.5,1
6251,0.0,0.5,1.0,0.5,1.0,0
6252,0.5,1.0,1.0,0.0,1.0,0
6253,1.0,0.5,1.0,1.0,1.0,0
6254,1.0,0.5,0.5,0.0,1.0,2
6255,1.0,0.5,1.0,1.0,0.5,0
6256,1.0,0.5,0.0,0.5,0.5,2
6257,0.0,0.0,0.5,0.0,0.0,2
6258,1.0,0.0,0.0,0.0,0.5,2
6259,1.0,0.5,0.5,0.0,0.0,2
6260,0.0,1.0,1.0,1.0,0.5,0
6261,1.0,0.0,0.0,0.0,0.0,2
6262,0.5,0.0,0.0,0.0,0.5,2
6263,1.0,0.5,0.0,0.0,0.5,2
6264,1.0,0.0,0.0,0.0,0.5,2
6265,1.0,0.0,0.5,1.0,0.0,1
6266,1.0,0.0,0.0,0.0,0.0,2
6267,1.0,0.5,0.0,1.0,1.0,1
6268,0.0,0.5,0.0,0.0,0.5,2
6269,1.0,0.0,0.5,1.0,0.0,1
6270,1.0,0.5,0.0,0.0,1.0,2
6271,1.0,0.5,0.0,0.0,1.0,2
6272,1.0,0.0,0.5,0.5,1.0,0
6273,0.5,0.0,0.0,0.0,0.5,2
6274,1.0,0.5,1.0,1.0,0.5,0
6275,0.0,1.0,1.0,0.0,0.5,0
6276,0.5,0.5,0.5,0.0,0.5,2
6277,1.0,0.5,0.0,1.0,1.0,1
6278,1.0,0.5,1.0,0.0,0.0,0
6279,0.5,0.5,1.0,0.0,1.0,0
6280,1.0,1.0,0.5,1.0,0.5,1
6281,1.0,0.5,0.5,1.0,1.0,1
6282,1.0,0.5,0.0,1.0,0.0,1
6283,0.5,1.0,0.5,1.0,0.0,1
6284,1.0,0.5,0.5,0.5,0.0,2
6285,1.0,1.0,0.0,1.0,0.5,1
6286,0.5,0.0,1.0,1.0,0.0,0
6287,1.0,1.0,0.0,0.5,0.5,2
6288,1.0,0.5,0.0,1.0,0.0,1
6289,1.0,1.0,0.0,0.0,0.5,2
6290,1.0,0.5,0.5,0.0,0.5,2
6291,1.0,0.5,0.0,1.0,0.0,1
6292,1.0,1.0,0.0,1.0,0.5,1
6293,0.5,0.5,0.5,0.5,0.0,2
6294,1.0,0.5,1.0,0.5,0.0,0
6295,0.5,0.5,1.0,0.0,0.5,0
6296,1.0,0.5,1.0,0.0,0.5,0
6297,1.0,0.5,1.0,1.0,0.0,0
6298,0.5,0.5,0.0,0.0,1.0,2
6299,1.0,0.0,1.0,0.5,0.5,0
6300,0.5,0.5,0.0,0.0,0.0,2
6301,1.0,0.5,1.0,1.0,0.0,0
6302,1.0,0.5,1.0,1.0,1.0,0
6303,0.5,0.5,0.0,0.0,0.5,2
6304,1.0,0.5,1.0,0.0,0.5,0
6305,1.0,0.5,0.0,1.0,0.0,1
6306,0.0,1.0,0.5,0.5,0.0,2
6307,1.0,0.5,1.0,1.0,0.0,0
6308,1.0,0.0,0.5,0.5,0.0,2
6309,1.0,0.5,0.5,1.0,0.0,1
6310,0.5,0.5,0.5,0.0,0.0,2
6311,0.0,0.5,0.0,0.0,0.0,2
6312,1.0,0.5,0.5,0.5,1.0,0
6313,0.0,0.5,0.5,0.0,0.0,2
6314,1.0,0.5,0.5,0.0,0.0,2
6315,1.0,0.5,0.5,0.5,0.0,2
6316,1.0,0.5,0.5,0.0,0.0,2
6317,0.0,0.5,0.0,0.5,1.0,1
6318,1.0,1.0,0.0,1.0,1.0,1
6319,0.5,0.5,0.0,1.0,1.0,1
6320,1.0,0.5,0.5,1.0,1.0,1
6321,1.0,0.0,0.0,0.5,1.0,1
6322,0.0,0.0,0.0,1.0,1.0,1
6323,1.0,1.0,0.0,0.5,1.0,1
6324,1.0,0.5,0.0,0.5,1.0,1
6325,0.0,0.5,0.5,1.0,1.0,1
6326,1.0,0.5,0.0,1.0,1.0,1
6327,0.0,0.5,0.0,1.0,1.0,1
6328,1.0,0.5,0.5,0.5,1.0,0
6329,0.5,0.5,0.5,1.0,0.0,1
6330,1.0,1.0,0.0,1.0,1.0,1
6331,1.0,0.0,0.5,0.5,0.0,2
6332,0.5,0.5,0.5,1.0,1.0,1
6333,1.0,0.5,0.0,0.5,0.0,2
6334,1.0,0.5,0.0,0.0,1.0,2
6335,1.0,1.0,0.0,0.5,1.0,1
6336,1.0,1.0,0.5,0.0,1.0,2
6337,0.5,1.0,0.0,0.5,1.0,1
6338,1.0,0.5,0.0,1.0,0.5,1
6339,1.0,1.0,0.0,0.0,1.0,2
6340,1.0,0.5,0.0,1.0,0.0,1
6341,1.0,0.5,0.5,0.5,0.0,2
6342,1.0,0.0,1.0,0.0,0.5,0
6343,0.5,0.5,0.0,1.0,1.0,1
6344,1.0,1.0,0.0,1.0,1.0,1
6345,1.0,0.0,0.0,1.0,0.0,1
6346,1.0,0.5,0.0,1.0,0.0,1
6347,1.0,1.0,0.0,1.0,1.0,1
6348,1.0,0.5,0.0,1.0,0.0,1
6349,1.0,1.0,0.0,0.5,0.0,2
6350,1.0,0.5,0.0,1.0,1.0,1
6351,1.0,0.5,0.0,1.0,1.0,1
6352,1.0,0.5,0.0,1.0,1.0,1
6353,1.0,0.5,1.0,0.5,0.0,0
6354,1.0,0.5,0.0,1.0,0.0,1
6355,1.0,0.5,0.0,1.0,0.0,1
6356,0.5,0.0,0.0,1.0,0.0,1
6357,1.0,0.5,0.5,0.0,0.5,2
6358,0.5,1.0,0.0,0.5,0.0,2
6359,0.5,0.5,0.0,1.0,0.0,1
6360,1.0,0.5,0.0,1.0,0.0,1
6361,1.0,0.0,1.0,1.0,0.0,0
6362,0.5,0.5,1.0,0.5,0.5,0
6363,0.5,0.5,0.5,0.0,0.5,2
6364,1.0,0.5,0.0,1.0,1.0,1
6365,0.5,0.5,1.0,1.0,0.5,0
6366,0.5,0.0,1.0,1.0,0.0,0
6367,0.5,0.5,1.0,0.5,0.5,0
6368,1.0,0.5,0.5,1.0,0.0,1
6369,1.0,1.0,1.0,0.5,1.0,0
6370,1.0,0.5,0.5,1.0,0.0,1
6371,1.0,0.5,1.0,1.0,0.0,0
6372,1.0,0.5,1.0,1.0,0.0,0
6373,1.0,0.5,1.0,1.0,0.0,0
6374,1.0,0.0,0.5,1.0,0.0,1
6375,0.5,0.5,1.0,0.0,1.0,0
6376,1.0,0.5,0.5,1.0,0.5,1
6377,0.5,1.0,1.0,1.0,0.0,0
6378,0.5,0.0,1.0,0.0,0.0,0
6379,0.5,0.5,1.0,0.0,1.0,0
6380,1.0,0.5,0.0,1.0,0.5,1
6381,1.0,0.5,1.0,1.0,0.5,0
6382,1.0,1.0,1.0,0.5,0.5,0
6383,1.0,1.0,0.0,0.5,1.0,1
6384,0.5,0.5,1.0,0.0,0.5,0
6385,1.0,0.5,1.0,1.0,1.0,0
6386,0.5,0.0,1.0,0.0,0.0,0
6387,1.0,1.0,0.5,0.5,1.0,0
6388,1.0,0.5,1.0,1.0,1.0,0
6389,0.5,0.5,1.0,0.5,1.0,0
6390,1.0,0.0,0.0,0.0,1.0,2
6391,0.5,0.5,0.0,0.5,1.0,1
6392,1.0,0.5,0.0,1.0,0.5,1
6393,1.0,0.5,0.5,1.0,1.0,1
6394,1.0,0.0,0.0,1.0,1.0,1
6395,1.0,0.0,0.0,1.0,1.0,1
6396,1.0,0.5,1.0,0.5,1.0,0
6397,0.5,0.5,1.0,1.0,1.0,0
6398,1.0,0.0,0.0,1.0,1.0,1
6399,0.0,0.5,0.5,1.0,1.0,1
6400,1.0,0.5,1.0,0.0,1.0,0
6401,0.0,0.0,1.0,0.0,1.0,0
6402,0.0,0.5,0.0,0.0,1.0,2
6403,1.0,0.5,0.0,1.0,1.0,1
6404,1.0,0.0,0.0,1.0,1.0,1
6405,0.5,0.5,0.0,1.0,1.0,1
6406,1.0,0.5,1.0,0.0,1.0,0
6407,1.0,1.0,0.0,1.0,1.0,1
6408,1.0,1.0,0.0,0.0,1.0,2
6409,0.5,0.5,1.0,0.0,1.0,0
6410,0.0,0.5,0.0,0.0,1.0,2
6411,1.0,0.5,0.0,0.0,0.5,2
6412,1.0,0.5,0.0,0.0,0.0,2
6413,1.0,1.0,0.0,0.0,1.0,2
6414,1.0,0.5,0.0,0.5,1.0,1
6415,1.0,0.5,1.0,1.0,1.0,0
6416,1.0,0.5,1.0,0.5,1.0,0
6417,1.0,0.0,1.0,0.5,1.0,0
6418,0.5,0.5,0.0,0.0,1.0,2
6419,0.5,0.5,0.0,0.5,1.0,1
6420,1.0,0.5,0.0,0.0,1.0,2
6421,1.0,0.5,0.0,0.5,0.5,2
6422,0.5,0.0,1.0,1.0,1.0,0
6423,1.0,0.0,1.0,0.5,1.0,0
6424,0.0,1.0,0.0,0.0,1.0,2
6425,1.0,0.5,0.0,0.0,1.0,2
6426,0.0,0.5,0.5,0.0,1.0,2
6427,1.0,0.5,0.5,0.5,1.0,0
6428,1.0,0.5,1.0,0.5,1.0,0
6429,0.0,0.5,0.5,0.5,1.0,1
6430,0.0,0.0,0.5,0.0,1.0,2
6431,1.0,0.5,0.5,1.0,1.0,1
6432,1.0,0.5,0.5,0.5,0.0,2
6433,1.0,0.5,0.0,1.0,0.5,1
6434,0.0,1.0,1.0,0.0,1.0,0
6435,1.0,0.5,0.0,1.0,0.5,1
6436,1.0,0.5,0.5,1.0,0.5,1
6437,0.0,1.0,0.0,0.0,1.0,2
6438,1.0,0.5,0.5,0.5,1.0,0
6439,1.0,0.5,0.0,1.0,1.0,1
6440,1.0,0.5,0.5,0.5,1.0,0
6441,0.0,1.0,1.0,0.0,1.0,0
6442,1.0,0.5,1.0,0.5,1.0,0
6443,1.0,0.5,0.5,0.0,1.0,2
6444,1.0,0.5,0.0,0.5,0.5,2
6445,1.0,0.5,0.5,1.0,0.5,1
6446,0.0,0.0,1.0,0.0,0.5,0
6447,1.0,0.5,0.5,0.5,1.0,0
6448,1.0,0.5,0.5,0.0,1.0,2
6449,0.0,0.5,1.0,0.5,0.5,0
6450,0.0,1.0,0.5,1.0,1.0,1
6451,0.0,0.5,0.5,0.0,1.0,2
6452,1.0,1.0,1.0,1.0,1.0,0
6453,0.0,1.0,0.5,1.0,1.0,1
6454,1.0,0.5,1.0,0.5,1.0,0
6455,0.0,0.5,0.5,0.0,1.0,2
6456,0.5,0.5,1.0,1.0,1.0,0
6457,1.0,0.5,0.5,1.0,0.5,1
6458,0.5,0.5,0.0,0.0,1.0,2
6459,1.0,0.5,0.5,1.0,1.0,1
6460,0.0,1.0,0.5,0.0,1.0,2
6461,1.0,0.0,0.5,0.0,1.0,2
6462,1.0,0.5,1.0,0.5,1.0,0
6463,0.0,1.0,0.5,0.0,1.0,2
6464,1.0,1.0,1.0,0.5,0.5,0
6465,1.0,0.0,0.5,1.0,1.0,1
6466,1.0,0.5,0.0,0.0,1.0,2
6467,1.0,0.5,0.5,1.0,1.0,1
6468,0.0,0.0,0.0,0.5,1.0,1
6469,1.0,0.5,0.5,0.0,1.0,2
6470,0.0,0.0,0.0,0.5,1.0,1
6471,1.0,0.5,0.0,0.5,1.0,1
6472,1.0,0.5,0.5,0.5,1.0,0
6473,0.5,0.0,0.0,1.0,0.0,1
6474,1.0,0.5,0.5,1.0,1.0,1
6475,0.5,0.5,1.0,0.5,1.0,0
6476,1.0,0.5,0.5,0.5,1.0,0
6477,0.5,0.0,0.0,1.0,1.0,1
6478,1.0,0.0,0.5,1.0,1.0,1
6479,0.0,0.0,1.0,0.5,1.0,0
6480,0.5,0.5,1.0,0.0,1.0,0
6481,0.5,0.5,1.0,0.0,1.0,0
6482,0.5,0.5,0.5,0.0,1.0,2
6483,1.0,0.5,0.5,0.0,1.0,2
6484,0.5,1.0,1.0,1.0,0.5,0
6485,1.0,1.0,0.0,0.5,1.0,1
6486,0.0,0.5,0.5,1.0,1.0,1
6487,0.5,0.5,0.0,1.0,0.0,1
6488,0.0,0.5,0.0,1.0,0.0,1
6489,1.0,1.0,0.5,0.0,1.0,2
6490,1.0,0.5,0.0,1.0,1.0,1
6491,1.0,0.5,0.5,1.0,1.0,1
6492,1.0,0.5,0.0,0.0,0.0,2
6493,0.5,0.5,1.0,0.0,0.5,0
6494,1.0,0.0,0.5,0.0,0.5,2
6495,1.0,0.5,1.0,0.5,0.5,0
6496,0.5,0.5,1.0,0.0,0.5,0
6497,1.0,0.5,1.0,0.0,1.0,0
6498,0.5,0.5,0.0,1.0,0.5,1
6499,1.0,0.5,0.0,0.0,0.5,2
6500,0.0,0.5,1.0,0.0,1.0,0
6501,0.5,0.5,1.0,1.0,1.0,0
6502,1.0,0.5,1.0,0.0,1.0,0
6503,1.0,0.5,1.0,1.0,0.0,0
6504,1.0,0.5,1.0,0.0,0.5,0
6505,0.5,1.0,0.5,0.0,0.5,2
6506,0.5,0.5,0.0,0.0,0.5,2
6507,1.0,1.0,1.0,0.0,0.5,0
6508,1.0,0.5,0.5,0.0,0.5,2
6509,0.5,0.5,0.0,1.0,0.5,1
6510,1.0,0.5,0.5,0.0,0.5,2
6511,0.5,0.5,1.0,0.0,1.0,0
6512,1.0,0.5,0.5,0.0,0.0,2
6513,0.5,0.5,0.5,0.5,0.0,2
6514,0.0,0.5,0.5,1.0,1.0,1
6515,1.0,0.5,0.0,0.5,1.0,1
6516,0.5,0.5,1.0,1.0,1.0,0
6517,1.0,0.5,1.0,1.0,1.0,0
6518,0.5,0.5,1.0,1.0,1.0,0
6519,0.5,0.5,1.0,1.0,1.0,0
6520,1.0,0.5,0.5,0.5,1.0,0
6521,0.5,0.5,0.5,1.0,0.5,1
6522,0.5,0.5,0.5,0.5,1.0,1
6523,0.5,0.5,0.0,1.0,1.0,1
6524,1.0,0.5,0.5,1.0,1.0,1
6525,1.0,0.5,1.0,1.0,1.0,0
6526,1.0,0.5,0.5,0.5,1.0,0
6527,0.0,0.0,0.0,0.0,0.5,2
6528,0.0,0.0,0.0,0.0,0.5,2
6529,0.0,0.0,1.0,0.0,0.5,0
6530,0.5,1.0,0.5,0.5,1.0,1
6531,1.0,1.0,0.5,0.5,1.0,0
6532,0.5,0.5,0.5,1.0,0.5,1
6533,0.5,0.5,1.0,0.0,0.5,0
6534,0.5,0.5,1.0,0.0,1.0,0
6535,1.0,0.5,0.5,0.0,1.0,2
6536,0.5,0.5,0.5,0.0,0.5,2
6537,1.0,0.5,0.5,1.0,1.0,1
6538,1.0,0.5,0.5,0.5,1.0,0
6539,1.0,1.0,0.5,1.0,1.0,1
6540,1.0,1.0,1.0,1.0,1.0,0
6541,1.0,0.5,0.5,0.0,0.0,2
6542,1.0,0.5,0.0,0.5,0.0,2
6543,1.0,1.0,1.0,1.0,1.0,0
6544,1.0,0.0,0.0,1.0,1.0,1
6545,1.0,1.0,0.0,0.0,0.0,2
6546,1.0,1.0,0.5,0.0,0.0,2
6547,0.0,0.0,0.5,0.5,0.0,2
6548,1.0,1.0,0.5,1.0,1.0,1
6549,1.0,1.0,0.5,1.0,1.0,1
6550,1.0,1.0,0.0,0.5,0.5,2
6551,1.0,0.5,0.5,1.0,0.0,1
6552,1.0,1.0,0.0,0.0,0.0,2
6553,1.0,1.0,1.0,0.5,0.0,0
6554,1.0,1.0,0.0,1.0,0.0,1
6555,1.0,1.0,1.0,0.5,0.0,0
6556,1.0,1.0,1.0,0.0,0.0,0
6557,1.0,0.5,0.5,1.0,0.0,1
6558,1.0,1.0,0.5,0.5,0.0,2
6559,1.0,0.5,1.0,1.0,0.0,0
6560,1.0,1.0,0.0,1.0,0.5,1
6561,1.0,1.0,0.0,1.0,0.0,1
6562,1.0,1.0,0.0,0.0,0.0,2
6563,0.5,0.5,0.0,0.0,0.0,2
6564,1.0,1.0,1.0,0.0,1.0,0
6565,1.0,0.5,0.0,0.0,1.0,2
6566,1.0,1.0,1.0,0.0,1.0,0
6567,0.5,0.5,1.0,0.0,0.0,0
6568,0.0,1.0,0.0,0.5,1.0,1
6569,1.0,0.5,0.5,0.0,1.0,2
6570,0.5,0.0,1.0,0.5,1.0,0
6571,0.0,0.5,0.0,0.0,0.0,2
6572,0.5,0.5,1.0,0.0,1.0,0
6573,1.0,0.0,1.0,1.0,1.0,0
6574,0.5,0.5,0.0,1.0,0.0,1
6575,1.0,0.0,1.0,1.0,1.0,0
6576,1.0,1.0,1.0,0.5,1.0,0
6577,1.0,0.5,1.0,0.0,1.0,0
6578,1.0,0.5,1.0,1.0,1.0,0
6579,1.0,0.5,1.0,1.0,1.0,0
6580,1.0,0.5,0.0,1.0,1.0,1
6581,0.5,1.0,0.0,0.0,0.0,2
6582,1.0,0.5,0.5,0.0,1.0,2
6583,1.0,0.5,0.0,0.5,0.0,2
6584,0.5,0.5,0.5,1.0,1.0,1
6585,1.0,0.5,1.0,0.0,1.0,0
6586,1.0,0.5,1.0,1.0,1.0,0
