Unnamed: 0,area,ciudad,zona,residuos,residuos_especiales,agua,energia,conciencia,final
10930,rural,220451,AVILA,1.0,0.5,0.5,1.0,1.0,1
10931,rural,220451,AVILA,0.0,0.5,0.5,1.0,1.0,1
10932,rural,220451,AVILA,0.5,0.5,1.0,0.0,1.0,0
10933,rural,220451,AVILA,0.0,0.5,1.0,0.0,1.0,0
10934,rural,220451,AVILA,1.0,1.0,0.5,0.5,1.0,0
10935,rural,220451,AVILA,0.5,0.0,0.5,0.0,1.0,2
10936,rural,220451,AVILA,0.0,0.5,0.5,1.0,1.0,1
10937,rural,220451,AVILA,0.5,0.5,1.0,1.0,1.0,0
10938,rural,220451,AVILA,1.0,1.0,1.0,0.5,1.0,0
10939,rural,220451,AVILA,1.0,0.5,0.5,0.0,1.0,2
10940,rural,220451,AVILA,1.0,0.5,0.5,0.0,1.0,2
10941,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,1.0,1.0,0
10942,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,1.0,1.0,1
10943,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,1.0,0.5,0.5,1.0,1
10944,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,1.0,1.0,1.0,0
10945,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,1.0,0.0,1.0,0.0,1
10946,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,1.0,0.5,1.0,0
10947,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.0,1.0,1.0,1
10948,urbana,230150,SANTO DOMINGO DE LOS COLO,0.0,0.0,1.0,1.0,1.0,0
10949,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,1.0,0.0,1.0,0
10950,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,1.0,1.0,1.0,0
10951,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.0,1.0,0.0,1.0,0
10952,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,1.0,1.0,1.0,0
10953,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.5,1.0,1.0,1
10954,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,0.0,1.0,0
10955,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.0,1.0,0.5,1.0,0
10956,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,1.0,0.0,0.0,1.0,2
10957,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,0.0,1.0,0
10958,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,0.0,1.0,0
10959,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,0.0,1.0,0
10960,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,1.0,0.0,0.0,0
10961,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,1.0,1.0,0
10962,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,0.0,1.0,0
10963,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.0,0.0,0.5,0.0,2
10964,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,1.0,0.0,0.5,0.5,2
10965,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,0.0,0.5,0
10966,urbana,230150,SANTO DOMINGO DE LOS COLO,0.0,0.5,0.5,0.0,0.5,2
10967,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,1.0,1.0,1
10968,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,1.0,1.0,0.0,0.5,0
10969,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,1.0,0.5,1
10970,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.0,0.0,0.5,1.0,1
10971,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.5,1.0,1.0,1
10972,urbana,230150,SANTO DOMINGO DE LOS COLO,0.0,0.5,0.5,0.0,0.5,2
10973,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.0,0.5,0.5,0.5,0
10974,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,0.0,0.0,2
10975,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,1.0,0.0,0.0,0
10976,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.0,0.5,0.5,1.0,0
10977,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,1.0,0.0,0.0,1.0,2
10978,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.0,1.0,1.0,1.0,0
10979,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.0,1.0,0.5,1.0,0
10980,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.0,0.0,1.0,2
10981,urbana,230150,SANTO DOMINGO DE LOS COLO,0.0,0.0,1.0,0.5,1.0,0
10982,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.5,0.0,0.5,2
10983,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.5,0.0,0.5,2
10984,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,0.0,0.5,2
10985,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.0,1.0,0.5,1
10986,urbana,230150,SANTO DOMINGO DE LOS COLO,0.0,0.5,0.0,0.0,0.5,2
10987,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.0,0.0,1.0,0.5,1
10988,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.5,1.0,0.5,1
10989,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,1.0,1.0,0.5,0
10990,urbana,230150,SANTO DOMINGO DE LOS COLO,0.0,0.5,0.0,0.0,0.5,2
10991,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.0,1.0,0.5,1
10992,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,0.0,1.0,0
10993,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.5,0.0,0.5,2
10994,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,1.0,0.5,0.5,1.0,1
10995,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.0,0.5,1.0,1
10996,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.0,1.0,0.0,1
10997,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.0,1.0,1.0,1
10998,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.5,0.5,0.0,2
10999,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.5,0.0,0.5,2
11000,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.5,0.0,0.5,2
11001,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.0,1.0,1.0,1
11002,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,1.0,0.5,0.5,1.0,1
11003,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,1.0,1.0,1.0,0
11004,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,1.0,0.0,1.0,1.0,1
11005,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,0.0,1.0,2
11006,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.5,1.0,1.0,1
11007,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.0,1.0,1.0,1
11008,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.0,0.0,0.5,2
11009,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.0,0.0,0.5,2
11010,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,1.0,1.0,1
11011,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.0,0.5,1.0,1
11012,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.5,0.5,0.5,2
11013,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.5,0.5,0.5,2
11014,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,0.5,1.0,1
11015,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,1.0,0.0,0.5,0.5,2
11016,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.5,1.0,1.0,1
11017,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.5,0.0,0.5,2
11018,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,1.0,0.0,0.5,0
11019,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.0,1.0,0.5,1
11020,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.5,1.0,0.5,1
11021,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,1.0,0.0,1.0,0
11022,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.5,1.0,0.0,1
11023,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,1.0,0.5,1
11024,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.5,0.0,1.0,2
11025,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,1.0,1.0,1
11026,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.5,1.0,1.0,1
11027,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,1.0,0.5,0.5,1.0,1
11028,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.0,0.0,1.0,2
11029,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.0,0.0,0.5,0.5,2
11030,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.5,1.0,1.0,1
11031,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.0,1.0,1.0,1
11032,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,1.0,1.0,1
11033,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.5,0.0,0.5,2
11034,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,1.0,0.0,1.0,0
11035,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.5,0.0,0.5,2
11036,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.5,1.0,1.0,1
11037,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.0,0.5,1.0,1
11038,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.5,0.0,0.5,2
11039,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.5,1.0,1.0,1
11040,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.5,0.0,0.0,2
11041,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,1.0,0.5,1.0,0.5,1
11042,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.5,0.0,0.5,2
11043,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,1.0,0.5,0.0,1.0,2
11044,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.5,0.5,1.0,1
11045,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.0,0.0,1.0,2
11046,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,1.0,0.0,0.5,0
11047,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.5,1.0,1.0,1
11048,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.0,0.5,0.0,1.0,2
11049,urbana,230150,SANTO DOMINGO DE LOS COLO,0.0,0.5,0.0,0.0,0.5,2
11050,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.5,0.5,1.0,0
11051,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,1.0,0.5,1.0,0
11052,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,0.5,1.0,0
11053,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.5,0.0,1.0,2
11054,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.5,0.0,0.5,2
11055,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.5,0.0,0.5,2
11056,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,0.0,1.0,2
11057,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.5,1.0,1.0,1
11058,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,1.0,0.0,0.5,0
11059,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.0,0.5,1.0,1
11060,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,1.0,0.5,0.0,0
11061,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.5,0.0,0.5,2
11062,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,1.0,1.0,0
11063,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.5,0.0,1.0,2
11064,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,1.0,1.0,0
11065,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,0.5,1.0,1
11066,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.5,0.0,1.0,2
11067,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,0.5,1.0,1
11068,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,1.0,1.0,0
11069,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,0.0,1.0,0
11070,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,1.0,0.5,1.0,0
11071,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,1.0,0.5,0
11072,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,1.0,1.0,0
11073,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.0,0.5,1.0,1
11074,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,1.0,1.0,0.5,0
11075,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,1.0,1.0,1
11076,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,1.0,1.0,0
11077,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,1.0,1.0,0
11078,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,1.0,0.0,0
11079,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,0.5,1.0,0
11080,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,0.5,0.0,0
11081,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.0,1.0,1.0,0.5,0
11082,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,0.5,1.0,1
11083,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,1.0,0.5,0
11084,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,0.5,0.0,2
11085,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,0.5,1.0,1
11086,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.0,0.5,1.0,1
11087,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.5,1.0,1.0,1
11088,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,1.0,1.0,1.0,0
11089,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,1.0,1.0,1.0,0
11090,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.0,0.5,1.0,1
11091,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,1.0,0.0,1.0,0
11092,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,1.0,0.0,1.0,0
11093,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,1.0,1.0,0.0,0
11094,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.5,0.0,1.0,2
11095,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,1.0,0.0,1.0,0
11096,urbana,230150,SANTO DOMINGO DE LOS COLO,0.0,0.5,1.0,0.0,1.0,0
11097,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.0,0.0,1.0,1.0,1
11098,urbana,230150,SANTO DOMINGO DE LOS COLO,0.0,1.0,0.5,1.0,1.0,1
11099,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.0,0.0,0.0,2
11100,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.0,0.0,1.0,2
11101,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,1.0,1.0,0.0,1.0,0
11102,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,1.0,0.0,0.5,0
11103,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.0,0.0,0.5,2
11104,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.0,0.0,1.0,2
11105,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.0,0.0,0.5,1.0,1
11106,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.0,0.5,1.0,1
11107,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.0,0.5,1.0,1
11108,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.0,0.0,0.5,1.0,1
11109,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,0.0,0.5,2
11110,urbana,230150,SANTO DOMINGO DE LOS COLO,0.0,1.0,0.0,0.0,0.0,2
11111,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.0,1.0,1.0,1
11112,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,0.0,0.5,2
11113,urbana,230150,SANTO DOMINGO DE LOS COLO,0.0,1.0,0.0,0.0,0.5,2
11114,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.5,1.0,1.0,1
11115,urbana,230150,SANTO DOMINGO DE LOS COLO,0.0,0.5,1.0,1.0,0.5,0
11116,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,1.0,1.0,1.0,0
11117,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,1.0,0.5,0.5,0
11118,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.5,0.0,1.0,2
11119,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.0,0.0,0.5,2
11120,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.5,0.5,0.0,2
11121,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,1.0,1.0,0.5,0
11122,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,1.0,1.0,1
11123,urbana,230150,SANTO DOMINGO DE LOS COLO,0.0,1.0,0.5,0.0,0.5,2
11124,urbana,230150,SANTO DOMINGO DE LOS COLO,0.0,1.0,0.0,0.5,0.0,2
11125,urbana,230150,SANTO DOMINGO DE LOS COLO,0.0,0.5,0.0,1.0,0.0,1
11126,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.0,0.5,0.0,2
11127,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,1.0,0.5,1
11128,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.5,0.0,1.0,1.0,1
11129,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.0,1.0,0.0,1
11130,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,1.0,1.0,0.5,0
11131,urbana,230150,SANTO DOMINGO DE LOS COLO,0.0,1.0,1.0,0.0,1.0,0
11132,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.0,0.5,0.0,2
11133,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,0.0,0.0,1.0,0.0,1
11134,urbana,230150,SANTO DOMINGO DE LOS COLO,0.0,1.0,0.0,0.0,0.5,2
11135,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.0,0.0,1.0,1.0,1
11136,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.0,0.0,0.0,2
11137,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,0.0,0.0,0.5,1.0,1
11138,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.0,0.0,1.0,2
11139,urbana,230150,SANTO DOMINGO DE LOS COLO,1.0,1.0,0.0,0.0,1.0,2
11140,urbana,230150,SANTO DOMINGO DE LOS COLO,0.0,0.0,1.0,0.5,1.0,0
11141,urbana,230150,SANTO DOMINGO DE LOS COLO,0.5,1.0,0.0,0.5,0.5,2
11142,rural,230150,SANTO DOMINGO DE LOS COLO,0.5,0.0,1.0,0.0,0.5,0
11143,rural,230150,SANTO DOMINGO DE LOS COLO,0.5,0.0,1.0,1.0,1.0,0
11144,rural,230150,SANTO DOMINGO DE LOS COLO,0.5,0.0,0.5,0.0,1.0,2
11145,rural,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.5,1.0,1.0,1
11146,rural,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,1.0,1.0,0.5,0
11147,rural,230150,SANTO DOMINGO DE LOS COLO,0.5,1.0,0.5,0.0,1.0,2
11148,rural,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,0.0,0.0,1.0,2
11149,rural,230150,SANTO DOMINGO DE LOS COLO,0.5,0.0,1.0,1.0,1.0,0
11150,rural,230150,SANTO DOMINGO DE LOS COLO,0.5,1.0,1.0,0.0,1.0,0
11151,rural,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,1.0,0.5,1.0,0
11152,rural,230150,SANTO DOMINGO DE LOS COLO,0.5,0.5,1.0,1.0,1.0,0
11153,rural,230152,PUERTO LIMON,0.0,1.0,0.0,0.0,1.0,2
11154,rural,230152,PUERTO LIMON,0.0,0.5,0.0,1.0,1.0,1
11155,rural,230152,PUERTO LIMON,0.0,1.0,0.5,1.0,1.0,1
11156,rural,230152,PUERTO LIMON,0.0,0.5,0.0,0.5,1.0,1
11157,rural,230152,PUERTO LIMON,0.0,1.0,0.5,1.0,1.0,1
11158,rural,230152,PUERTO LIMON,0.0,1.0,0.0,0.0,0.0,2
11159,rural,230152,PUERTO LIMON,0.0,1.0,0.0,0.0,0.0,2
11160,rural,230152,PUERTO LIMON,1.0,1.0,0.5,1.0,0.5,1
11161,rural,230152,PUERTO LIMON,0.0,0.0,0.0,1.0,0.5,1
11162,rural,230152,PUERTO LIMON,0.0,0.5,0.0,0.5,1.0,1
11163,rural,230152,PUERTO LIMON,0.0,1.0,0.0,1.0,1.0,1
11164,rural,230152,PUERTO LIMON,0.0,1.0,0.0,0.0,0.0,2
11165,rural,230153,LUZ DE AMERICA,0.0,1.0,1.0,1.0,1.0,0
11166,rural,230153,LUZ DE AMERICA,0.0,1.0,0.0,1.0,0.0,1
11167,rural,230153,LUZ DE AMERICA,0.0,1.0,0.0,0.0,0.0,2
11168,rural,230153,LUZ DE AMERICA,0.0,0.5,0.0,1.0,0.0,1
11169,rural,230153,LUZ DE AMERICA,0.0,1.0,0.0,0.0,0.0,2
11170,rural,230153,LUZ DE AMERICA,0.0,1.0,0.5,0.0,1.0,2
11171,rural,230153,LUZ DE AMERICA,0.0,1.0,0.0,0.0,0.0,2
11172,rural,230153,LUZ DE AMERICA,0.0,0.5,0.0,1.0,0.0,1
11173,rural,230153,LUZ DE AMERICA,0.0,1.0,0.5,1.0,1.0,1
11174,rural,230153,LUZ DE AMERICA,0.0,1.0,0.0,0.5,1.0,1
11175,rural,230153,LUZ DE AMERICA,0.0,1.0,0.0,1.0,0.0,1
11176,rural,230153,LUZ DE AMERICA,0.0,0.5,0.0,0.5,1.0,1
11177,rural,230153,LUZ DE AMERICA,0.5,0.5,0.0,1.0,1.0,1
11178,rural,230153,LUZ DE AMERICA,1.0,0.0,0.0,0.0,1.0,2
11179,rural,230153,LUZ DE AMERICA,0.0,0.5,1.0,0.0,1.0,0
11180,rural,230153,LUZ DE AMERICA,0.5,0.5,0.0,1.0,1.0,1
11181,rural,230153,LUZ DE AMERICA,1.0,0.5,0.0,0.5,1.0,1
11182,rural,230153,LUZ DE AMERICA,0.5,0.0,0.0,1.0,1.0,1
11183,rural,230153,LUZ DE AMERICA,0.5,0.5,0.0,0.5,1.0,1
11184,rural,230153,LUZ DE AMERICA,0.5,0.0,1.0,1.0,0.5,0
11185,rural,230153,LUZ DE AMERICA,1.0,0.5,1.0,0.0,1.0,0
11186,rural,230153,LUZ DE AMERICA,0.5,0.5,0.0,1.0,1.0,1
11187,rural,230153,LUZ DE AMERICA,1.0,0.5,0.0,1.0,1.0,1
11188,rural,230153,LUZ DE AMERICA,0.5,0.5,0.0,1.0,1.0,1
11189,rural,230153,LUZ DE AMERICA,1.0,1.0,0.5,0.0,0.0,2
11190,rural,230153,LUZ DE AMERICA,0.5,1.0,1.0,0.0,0.5,0
11191,rural,230153,LUZ DE AMERICA,1.0,0.0,1.0,0.5,1.0,0
11192,rural,230153,LUZ DE AMERICA,1.0,0.0,0.5,1.0,1.0,1
11193,rural,230153,LUZ DE AMERICA,1.0,0.0,0.5,1.0,1.0,1
11194,rural,230153,LUZ DE AMERICA,1.0,1.0,0.0,1.0,1.0,1
11195,rural,230153,LUZ DE AMERICA,1.0,1.0,0.5,0.0,0.0,2
11196,rural,230153,LUZ DE AMERICA,1.0,0.0,0.5,0.5,1.0,0
11197,rural,230153,LUZ DE AMERICA,1.0,0.0,1.0,0.5,1.0,0
11198,rural,230153,LUZ DE AMERICA,1.0,0.5,1.0,0.0,1.0,0
11199,rural,230153,LUZ DE AMERICA,1.0,0.0,0.5,0.5,1.0,0
11200,rural,230153,LUZ DE AMERICA,0.0,1.0,0.0,1.0,1.0,1
11201,rural,230154,SAN JACINTO DEL BUA,0.0,0.0,0.0,1.0,1.0,1
11202,rural,230154,SAN JACINTO DEL BUA,0.0,0.5,0.0,1.0,0.0,1
11203,rural,230154,SAN JACINTO DEL BUA,0.5,0.0,0.0,0.0,1.0,2
11204,rural,230154,SAN JACINTO DEL BUA,0.5,0.5,0.0,1.0,1.0,1
11205,rural,230154,SAN JACINTO DEL BUA,0.5,0.5,0.0,1.0,0.5,1
11206,rural,230154,SAN JACINTO DEL BUA,0.5,0.0,1.0,0.5,1.0,0
11207,rural,230154,SAN JACINTO DEL BUA,0.0,0.0,0.0,1.0,1.0,1
11208,rural,230154,SAN JACINTO DEL BUA,0.5,0.5,0.0,0.0,1.0,2
11209,rural,230154,SAN JACINTO DEL BUA,0.5,0.5,1.0,0.0,1.0,0
11210,rural,230154,SAN JACINTO DEL BUA,0.0,0.0,1.0,1.0,0.5,0
11211,rural,230154,SAN JACINTO DEL BUA,0.5,0.5,0.0,1.0,1.0,1
11212,rural,230154,SAN JACINTO DEL BUA,0.5,0.0,1.0,0.0,1.0,0
11213,rural,230154,SAN JACINTO DEL BUA,0.5,0.0,0.5,1.0,1.0,1
11214,rural,230154,SAN JACINTO DEL BUA,1.0,0.5,1.0,0.0,1.0,0
11215,rural,230154,SAN JACINTO DEL BUA,0.0,0.5,0.0,1.0,1.0,1
